pos_x, pos_y, pos_z
0.859609, -0.915715, 2.937684
0.001820, -0.067772, 1.964133
1.390917, 0.099123, 1.070770
2.039308, -0.121496, 2.281381
2.938926, -0.429218, 2.548868
3.088317, -0.380429, 2.610595
-0.075132, -0.442898, 1.355103
0.687703, -0.098687, 1.465679
0.689633, -0.016111, 1.311883
0.617383, 0.011726, 1.304805
1.642707, -0.065666, 1.956500
0.828449, 0.115183, 1.543544
1.901712, -0.406971, 2.683452
1.278463, -0.599561, 2.440294
0.951016, -0.544147, 2.665674
1.272485, -0.274911, 2.030106
0.663549, -0.255743, 2.425765
0.512710, -0.026726, 1.100727
0.534817, -0.270324, 1.139962
0.615129, 0.014585, 1.306651
0.517258, -0.030654, 1.104934
0.545946, 0.027206, 1.170890
-0.123061, -0.217051, 1.999854
0.576618, -0.050668, 1.191511
0.764454, -0.494271, 2.768815
1.254320, -0.116693, 2.076693
0.817825, 0.137012, 1.817054
0.997121, -0.011233, 1.465786
1.747047, -0.136709, 2.174664
1.942840, -0.078046, 2.740968
0.427246, -0.028869, 1.013633
0.580176, -0.385785, 1.649172
0.490516, 0.033670, 1.127259
0.712741, -0.102947, 1.472043
0.667095, 0.081574, 1.499475
0.558779, 0.116145, 1.127826
0.627655, 0.085924, 1.198838
0.442320, 0.087503, 1.099224
0.441178, 0.023849, 1.079396
0.757199, 0.079807, 1.504166
0.705492, -0.464880, 2.747895
2.194615, -0.576298, 2.195565
1.781974, 0.172137, 1.984228
1.882399, 0.094048, 2.154902
0.946483, -0.402266, 2.635962
0.459859, -0.001249, 1.024717
0.734991, -0.120405, 1.431038
0.375885, -0.434316, 2.565902
0.673690, 0.151044, 1.639346
0.698135, -0.004353, 1.406429
1.530244, -0.171731, 1.193283
1.296957, -0.466483, 2.653187
0.685669, -0.063661, 1.404243
0.661233, -0.257487, 2.441648
2.436285, -0.467734, 2.952521
0.597333, 0.036577, 1.211168
0.491163, 0.180254, 1.165267
0.512694, 0.073932, 1.204850
0.448664, 0.003291, 1.023973
0.394163, 0.084318, 1.033618
0.949949, -0.206343, 1.705476
0.751932, -0.015972, 2.710097
-0.129922, -0.014076, 1.920113
1.025467, -0.009669, 1.447117
-0.079176, -0.233400, 2.015626
0.956613, -0.168876, 1.658043
0.572736, -0.180413, 2.358862
0.232000, 0.079643, 1.892411
1.400578, -0.411677, 2.738146
1.604583, -0.181122, 2.302879
0.576515, 0.070537, 1.287716
0.444518, 0.020923, 1.121412
0.667104, 0.143683, 1.609632
0.560130, 0.128495, 1.122149
0.548825, 0.025260, 1.169681
0.521586, 0.159683, 1.164452
2.166922, 0.170066, 2.024417
1.008624, -0.237032, 1.982000
0.457143, -0.168939, 2.203235
0.614515, -0.365698, 2.603628
0.225989, -0.073928, 2.169354
0.951321, -0.034396, 1.667966
0.789209, -0.080678, 1.465961
0.445416, -0.250118, 2.360353
0.570717, -0.003588, 1.247327
-0.017258, -0.063126, 1.952485
0.548280, -0.273193, 1.185574
0.284236, 0.133787, 1.894722
0.523117, 0.072661, 1.145033
0.570865, 0.160314, 1.724828
0.588223, -0.097201, 1.163176
0.570568, 0.163195, 1.729916
1.096261, -0.263318, 2.712708
1.958958, -0.498646, 3.078508
1.383212, -0.085768, 2.426080
2.728129, 0.495116, 2.114133
0.510728, -0.023558, 1.110746
2.144514, 0.115384, 1.831030
-0.011168, -0.297916, 1.929276
0.012262, -0.032218, 1.974843
1.732708, -0.142365, 2.218466
3.079337, -0.316309, 2.278822
2.027341, -0.073923, 2.278001
0.664935, 0.139895, 1.617538
0.392866, 0.052975, 1.032921
0.411269, 0.084955, 1.013343
0.676299, -0.095927, 1.362796
0.477979, 0.052453, 1.091322
0.379624, 0.034387, 0.943766
0.387974, 0.055420, 1.035856
0.438443, 0.049815, 1.087132
0.385672, 0.031222, 0.949020
0.830755, -0.794134, 2.581069
1.497658, -0.092126, 2.555054
-0.196688, -0.433587, 1.275203
0.548854, -0.085885, 1.162666
0.162970, -0.138104, 1.666231
0.496272, -0.232718, 1.120679
0.906009, -0.088121, 1.646239
0.503709, -0.525351, 1.633984
0.539056, -0.268305, 1.138879
0.485758, -0.221024, 2.237878
0.467197, 0.016663, 1.103819
0.507434, -0.067110, 1.134006
0.535894, 0.151897, 1.788587
0.581368, 0.065657, 1.229850
-0.133386, -0.362079, 1.782166
1.721173, -0.053082, 2.111903
1.911139, -0.092636, 2.655113
1.740171, -0.092281, 2.186118
1.414518, -0.710624, 2.451468
1.107942, -0.071683, 1.889393
0.408629, -0.044602, 2.193159
0.798296, -0.147728, 2.791983
1.200241, -0.725665, 3.243487
0.724721, -0.111887, 1.420825
1.939792, -0.067009, 2.279952
1.730550, -0.082013, 2.176827
2.990569, -0.166644, 2.657700
1.736322, -0.082072, 2.195749
0.512943, -0.616989, 2.574675
0.590855, -0.059192, 1.184697
0.541811, -0.084873, 1.162281
1.349089, -0.101918, 1.643174
2.058013, -0.500795, 2.335901
0.375050, 0.164155, 1.912075
0.198303, 0.094652, 1.933166
0.538411, -0.073621, 1.273677
0.283444, 0.139994, 1.881101
1.524192, -0.061105, 2.302722
0.488175, 0.155327, 1.812020
0.518686, 0.002059, 1.191078
0.233358, 0.043652, 2.154165
0.542954, -0.084611, 1.163378
0.666418, -0.066417, 1.497343
0.705000, 0.029190, 1.411873
0.531252, -0.069816, 1.280504
0.774914, -0.088331, 1.455243
0.865747, 0.061719, 1.842926
0.251128, -0.076943, 2.107487
0.604537, 0.168129, 1.767897
0.806556, 0.086209, 1.780038
0.447424, 0.046242, 1.078934
0.602182, 0.166763, 1.764895
1.822361, -0.607134, 3.234446
1.349644, -0.137118, 1.675753
0.395981, -0.224173, 2.137772
1.279118, -0.600802, 2.446033
1.234500, -0.284957, 2.411909
2.113507, -0.483928, 2.290532
2.062479, -0.119825, 2.429459
1.777144, 0.162780, 1.973779
1.903708, -0.273780, 2.659464
0.316576, -0.130435, 1.884938
0.977782, -0.085557, 1.732563
0.234418, -0.214068, 1.992651
0.346797, -0.496089, 1.812650
0.810686, -0.126542, 1.748022
0.288430, -0.125614, 1.936006
0.524969, 0.082748, 1.130809
0.514628, 0.094321, 1.162125
1.996497, 0.080388, 2.304434
2.280270, 0.055740, 2.023327
0.512605, -0.069696, 1.131131
0.433470, 0.059694, 2.195480
0.529773, -0.010545, 1.185014
0.780839, -0.032994, 1.481792
0.733454, -0.007153, 1.418968
0.509986, -0.077467, 1.181016
1.244914, -0.263476, 2.359484
0.651712, -0.285012, 2.526361
1.246506, -0.283884, 2.033324
1.287168, -0.347016, 2.047062
2.202483, -0.470807, 2.233847
1.283866, -0.454268, 2.549674
0.678002, -0.127576, 2.509667
1.935777, -0.422948, 1.464821
2.356653, -0.080940, 2.136666
-0.077353, 0.051164, 0.088790
0.786986, -0.181471, 3.045378
0.986587, -0.200054, 1.703027
1.645380, -0.466304, 2.647154
2.252411, -0.116550, 1.837925
0.451403, 0.041747, 1.080987
2.320251, 0.189193, 1.326191
1.149361, -0.738134, 2.498270
0.578839, -0.213152, 2.170545
0.560166, -0.210703, 2.316473
0.676586, -0.094543, 1.356010
0.559744, -0.212377, 2.317835
0.450215, -0.237549, 2.226377
1.038403, -0.194477, 1.794816
0.019450, -0.073642, 1.952617
0.523795, 0.099237, 2.360449
0.499011, -0.197935, 2.194337
2.857059, -0.461485, 2.705248
0.894749, 0.024617, 2.129374
0.906150, 0.025998, 1.677741
0.735110, -0.120581, 1.426996
0.476114, 0.052675, 1.091568
2.228966, -0.083110, 1.882545
-0.062497, -0.316682, 1.986397
0.330996, 0.027443, 2.110305
0.700905, -0.021676, 2.572300
-0.065879, -0.216378, 1.959469
0.077857, -0.238684, 0.804592
0.530028, -0.070336, 1.281164
0.954386, 0.015735, 1.699283
0.787487, -0.247169, 2.603491
0.760657, -0.467558, 2.765380
0.953771, -0.396222, 2.662383
0.428793, -0.070042, 2.200262
1.219524, -0.211023, 2.417347
1.172973, -0.439858, 2.508019
2.009315, -0.608444, 3.388981
2.003454, -0.618313, 2.355190
0.567321, -0.213878, 2.255427
0.480258, -0.054409, 1.087257
2.315671, -0.673503, 2.062566
0.572298, -0.127017, 2.328088
0.340409, -0.189733, 2.130591
0.811350, -0.128406, 1.752997
0.165901, -0.153941, 1.930537
-0.042586, -0.490668, 1.546294
0.463364, -0.551927, 1.690491
0.275251, -0.566949, 1.651976
0.958704, -0.344400, 2.860177
1.780933, -0.511538, 2.556296
1.484052, -0.357802, 2.663714
1.594659, -0.558853, 2.706237
0.861954, -0.926510, 2.966090
0.448130, -0.219513, 2.136151
0.779291, -0.410087, 2.783846
0.561089, -0.179626, 1.155522
0.544982, 0.071057, 1.140939
0.973305, -0.679495, 2.650145
0.817501, -0.000450, 1.538766
1.337146, 0.111698, 1.003084
2.718968, -0.141564, 2.178670
1.986956, -0.039619, 2.235396
1.419391, -0.256750, 2.546071
0.668504, 0.143049, 1.609803
0.567883, -0.198445, 1.307675
0.466007, -0.296000, 1.495856
2.112872, -0.757272, 1.729653
2.009925, -0.766448, 1.650462
2.317477, -0.161622, 1.764019
1.929745, -0.634085, 1.404956
0.187574, -0.413428, 1.956151
0.321971, -0.143192, 1.890192
0.774003, -0.318812, 2.587860
1.293917, -0.181759, 2.052013
0.309319, -0.487350, 1.844120
1.821867, 0.255508, 1.657405
2.002471, -0.165577, 1.648608
2.259376, -0.740792, 2.040988
0.504930, 0.159966, 1.802799
0.257014, -0.111630, 1.879336
0.824972, -0.075649, 1.740565
1.911809, -0.241985, 0.825184
1.922469, 0.125375, 1.482795
2.070687, -0.347733, 2.315213
1.145268, -0.109657, 2.786200
1.470403, -0.367772, 2.631088
2.389082, -0.263922, 1.973171
1.208703, -0.766378, 2.084889
1.334507, -0.640564, 2.390619
1.134992, -0.628159, 2.457779
1.402574, -0.298428, 2.499736
1.858086, 0.259724, 1.452311
0.612525, 0.030342, 1.313417
1.354162, -0.643606, 2.432403
1.623495, -0.493428, 2.732997
2.025860, -0.481506, 2.537124
1.829566, -0.095375, 2.256112
1.720213, -0.120212, 2.285314
1.651477, -0.678974, 2.619531
1.586265, 0.202588, 1.075082
1.284863, 0.118076, 0.932755
1.007623, -0.236231, 1.969880
1.433840, -0.499581, 2.717615
1.429587, 0.072332, 1.128374
0.688237, -0.234361, 2.487662
0.349608, 0.177490, 1.977867
1.196722, -0.558886, 2.613515
0.342215, 0.186472, 1.986450
0.400268, -0.164677, 2.138799
0.469239, -0.054583, 1.088780
0.511765, -0.068231, 1.131381
1.439550, -0.038184, 2.106560
2.134883, 0.173259, 1.989639
2.021960, -0.056046, 2.722650
1.935299, -0.143511, 2.466761
2.250553, -0.654131, 1.955213
2.791188, -0.933608, 2.060675
2.153918, -0.747136, 1.833951
2.097748, -0.458061, 2.333728
2.770304, -0.358234, 2.252630
2.484519, -0.289935, 2.837900
2.982822, -0.437873, 1.894865
2.343415, 0.036304, 2.131206
1.712840, -0.816273, 2.467934
0.425085, -0.027895, 1.014702
2.135551, -0.746326, 1.828958
2.181513, -0.868204, 2.060951
1.881535, -0.776228, 2.505753
1.281009, -0.759720, 2.060865
2.342545, 0.052259, 2.130429
2.522849, -0.099321, 2.292363
2.048032, -0.289397, 2.309388
2.113665, -0.356542, 2.357208
2.333090, -0.470334, 2.096710
1.904175, -0.939046, 2.490754
1.902120, -0.111897, 2.685110
2.564097, -0.214309, 2.974162
2.054847, -0.800558, 2.340677
1.897012, -0.102842, 2.661182
2.316591, -0.053489, 2.050105
2.452976, -0.047865, 2.173800
2.343010, 0.004937, 2.152671
2.573822, -0.088401, 2.223814
2.043555, -0.796450, 2.306354
2.277979, 0.056608, 2.020338
1.308286, -0.384088, 2.632224
1.761808, -0.519989, 2.625333
2.048903, -0.710230, 2.041479
2.305958, 0.017382, 1.985759
2.147251, -0.840273, 2.175231
3.227963, -0.144493, 2.260593
2.233106, -0.112396, 1.979992
3.118192, -0.186395, 2.783420
1.283949, -0.763793, 2.067479
2.495020, -0.104346, 2.282803
2.036354, -0.539624, 2.333253
2.492179, 0.036525, 2.335880
2.034636, -0.224088, 2.311900
3.078536, -0.200993, 2.325492
2.054132, -0.710702, 2.045344
1.380012, -0.081992, 1.002165
2.516989, -0.104160, 2.288466
1.695903, -0.425052, 2.618351
2.336893, -0.084145, 2.097946
2.021211, -0.118261, 2.257606
2.889343, -0.160529, 2.788434
1.323466, 0.109462, 0.986449
1.989448, -0.112521, 1.572727
1.325994, 0.148899, 0.999968
1.372204, -0.331286, 2.574764
2.080761, -0.539573, 2.299565
1.577385, -0.555310, 2.716043
2.093163, -0.635067, 2.265224
1.906072, -0.481388, 2.446972
1.999692, -0.903258, 2.268794
0.711953, -0.296903, 2.491578
0.517846, 0.026813, 1.213201
0.445617, 0.005862, 1.028589
2.464484, -0.206386, 0.934237
1.181966, -0.444560, 2.533074
1.215515, -0.620199, 2.474862
0.767436, -0.409074, 2.765616
0.802577, -0.055323, 1.491967
0.556342, -0.218049, 2.313715
2.255082, -0.733801, 2.039306
1.935241, -0.520307, 2.429588
2.324022, 0.022123, 2.004492
2.252304, -0.479058, 2.229169
2.035493, -0.578625, 2.632933
1.426139, -0.820298, 2.161676
2.243249, -0.871527, 1.994145
1.473733, -0.363794, 2.629507
2.084256, -0.886165, 2.220712
1.424990, -0.257396, 2.556128
1.509438, -0.359516, 2.683919
0.607979, -0.283561, 2.356414
0.560171, -0.416553, 2.646970
0.586703, -0.155768, 2.316628
0.557085, -0.208791, 2.324267
0.705535, -0.470087, 2.774390
0.906736, -0.145646, 1.634124
1.905123, 0.064075, 1.655759
1.394263, 0.187665, 1.103280
0.579477, -0.369560, 1.654588
0.515668, -0.244878, 2.781056
0.964373, -0.237888, 1.847587
0.701130, -0.641497, 1.807606
0.982140, -0.121433, 1.710630
1.290545, 0.114873, 0.941037
1.938442, -0.092581, 1.444010
2.246669, -0.873144, 2.000085
2.341422, 0.032319, 2.132435
3.231617, -0.141275, 2.259806
1.993924, -0.069401, 2.395135
1.702486, -0.844118, 2.438956
2.394640, -0.843336, 1.942826
2.140429, -0.746478, 1.831154
2.249734, -0.102378, 1.985622
2.258311, -0.767696, 2.024366
2.036559, -0.704161, 2.022756
1.379865, -0.083081, 1.004157
1.451619, 0.064004, 1.134776
2.076351, -0.456827, 2.315952
2.078429, -0.513122, 2.304189
2.083939, -0.450493, 2.326423
1.283347, 0.113088, 0.939575
1.889764, -0.476897, 2.494075
2.099846, -0.304362, 2.810929
2.098466, -0.582845, 2.271463
0.904221, -0.841248, 2.300168
1.316743, -0.305152, 2.648906
2.084573, -0.085615, 2.551076
1.757689, -0.127885, 2.235114
1.529992, -0.199854, 2.445204
1.268086, -0.597422, 2.419212
1.035240, -0.547553, 2.516181
1.226046, -0.819870, 2.204007
2.083500, -0.447616, 2.330116
1.282224, -0.306071, 2.372078
2.052339, -0.108510, 2.291841
0.844687, -0.890360, 2.319582
1.417091, -0.466197, 2.734833
1.283376, -0.346462, 2.068163
0.349171, -0.169358, 2.024283
1.994764, -0.136296, 2.589090
2.031843, -0.791730, 2.297154
1.541757, -0.190360, 2.581305
0.966114, -0.600937, 2.693978
2.194769, 0.131000, 2.075495
0.985886, -0.133303, 1.710910
0.426679, -0.241994, 1.977604
0.853734, 0.130021, 1.840141
0.714119, -0.296045, 2.511524
0.477906, -0.191463, 2.217878
1.044662, -0.112007, 1.811991
1.348182, -0.643730, 2.425737
1.277388, -0.299949, 2.402117
1.540684, -0.190438, 2.580458
1.963023, -0.133798, 2.320355
1.629858, -0.144700, 2.299309
0.805541, -0.612614, 1.913029
0.973782, -0.832099, 2.261746
1.197994, -0.747246, 2.142588
1.292657, -0.750043, 1.987998
1.540267, -0.192587, 2.584498
0.842441, -0.658065, 1.948522
0.587473, -0.560469, 2.596412
1.920177, -0.942493, 2.496743
0.954980, -0.664421, 2.633602
1.035996, -0.546358, 2.521656
1.372447, -0.770054, 2.623867
1.275623, -0.623282, 2.430202
0.791565, -0.307855, 2.825513
1.337509, -0.640893, 2.396099
1.214287, -0.779855, 2.486585
2.010314, -0.162775, 1.650569
2.731237, -0.396297, 1.762697
3.730320, 0.054175, 2.095628
2.343936, -0.690886, 1.512271
2.312174, 0.011931, 1.994530
2.264364, 0.086819, 1.917657
1.196618, -0.472868, 2.560097
2.975944, -0.414274, 2.727175
1.938286, -0.593162, 2.399755
2.267226, -0.090422, 2.570157
2.319470, 0.110422, 2.200806
0.454229, -0.234774, 2.237711
2.238636, 0.097674, 1.920604
2.645584, -0.033188, 2.000375
2.054912, -0.278981, 1.270061
0.356887, -0.173100, 2.105157
0.488153, -0.234936, 2.216143
0.348109, 0.116222, 0.933865
1.931086, -0.568775, 2.412495
1.113689, -0.133783, 1.883877
0.790021, -0.129074, 2.915064
0.870322, -0.887547, 2.883629
0.951820, -0.396850, 2.645165
0.193716, -0.224365, 0.756209
0.485453, -0.196721, 2.234458
-0.029655, -0.315682, 1.951086
0.234343, 0.079393, 1.894446
0.779347, -0.297850, 2.851701
1.899597, -0.055556, 2.224871
0.566960, 0.044284, 1.289343
0.471033, 0.130228, 1.153099
0.400921, 0.172376, 1.071984
0.582558, 0.184853, 1.245073
0.785506, 0.215352, 1.553168
0.674912, 0.078336, 1.488150
0.557990, 0.128272, 1.239473
0.563824, 0.147913, 1.235926
0.778159, -0.159976, 2.977699
0.728932, -0.220662, 2.516821
0.316527, 0.003612, 1.980799
0.394968, -0.163802, 2.137136
-0.452441, -0.337969, 0.842025
-0.819048, -0.142341, 0.646562
1.845419, -0.807356, 2.537207
2.191734, -0.511379, 2.210449
2.116521, -0.510596, 2.278246
1.914942, -0.070038, 2.233419
1.582870, -0.191977, 2.854388
1.276924, 0.127618, 0.926743
1.426760, 0.149342, 1.117545
2.251628, -0.099426, 1.802270
1.595679, -0.234022, 2.746269
1.384149, -0.152694, 2.468105
1.743524, -0.520782, 2.593386
1.615335, -0.148979, 2.294741
0.541815, 0.048621, 1.217275
0.673222, 0.158177, 1.509002
0.817864, 0.074102, 1.559004
0.454120, 0.044142, 1.068727
-0.050306, 0.024954, 0.120657
0.508528, 0.031666, 2.266786
0.955746, -0.468533, 2.649729
0.701665, -0.090910, 1.415467
0.509720, -0.023107, 1.112903
0.475627, 0.132338, 1.150572
2.015881, -0.281481, 2.271419
0.517752, -0.006808, 1.187850
0.393763, -0.144698, 2.125871
0.467479, 0.017607, 1.107748
0.703149, 0.029621, 1.418324
0.463005, -0.055545, 1.091255
0.449131, 0.149912, 1.133494
0.581746, -0.240148, 2.356720
0.504032, 0.059252, 1.847239
0.683809, 0.015201, 1.397735
1.985807, -0.169999, 2.284451
1.027392, -0.239028, 1.987762
0.015620, -0.062101, 1.938347
0.749640, -0.304059, 2.633429
3.080503, -0.382419, 2.605422
1.628080, -0.147369, 2.337320
0.950028, -0.038558, 1.656543
0.286900, -0.097932, 2.034753
0.702876, 0.000603, 1.409199
1.331518, -0.501498, 2.678916
0.418785, -0.184713, 2.149587
0.644196, 0.006501, 1.174921
-0.251993, -0.397551, 1.228512
0.508260, -0.229235, 1.103468
0.540873, 0.040469, 1.213311
0.515739, -0.006230, 1.189749
0.546692, 0.026873, 1.170768
0.525614, -0.008552, 1.190006
0.314363, 0.188598, 1.923335
0.463959, -0.090035, 1.393106
0.477058, 0.044722, 1.098166
0.416407, 0.063080, 1.036565
0.139593, 0.090978, 2.342309
0.849390, -0.721427, 2.076085
0.742075, -0.073338, 1.435840
0.904712, -0.091417, 1.638959
0.952327, -0.024921, 1.677799
1.062492, -0.258865, 1.898797
1.128871, -0.217155, 1.914941
0.527152, 0.007646, 1.148534
0.550280, -0.078201, 1.264971
1.287825, -0.022714, 1.463487
-0.023237, -0.106723, 1.984615
-0.148169, -0.360667, 1.165331
0.445990, -0.496610, 1.744681
0.824013, -0.072737, 1.744956
0.753766, -0.083329, 1.402426
0.380042, -0.537859, 1.640138
0.904219, 0.028517, 1.689019
1.166344, -0.074225, 1.940090
1.282285, -0.264168, 2.034957
1.000935, -0.233585, 1.742033
0.168774, -0.359714, 2.033767
0.505271, 0.020259, 1.169246
0.790387, -0.061757, 1.481050
-0.035626, -0.234477, 1.964045
1.922024, -0.272328, 2.684533
0.522687, -0.004727, 1.194379
0.715773, 0.065509, 1.562799
0.535517, 0.021413, 1.179926
0.508757, -0.234838, 1.113418
0.304310, -0.496522, 1.856258
0.217125, -0.341520, 2.325001
0.804166, 0.093279, 1.797373
0.981693, -0.121850, 1.712426
0.641885, 0.052081, 1.823747
0.383275, -0.205895, 2.097948
0.797828, -0.146414, 2.780903
0.803835, -0.112360, 1.792660
0.199945, -0.374667, 2.008364
0.559193, -0.214098, 2.324666
1.509274, -0.367078, 2.725839
0.608830, -0.248553, 2.366251
1.195129, -0.458131, 2.635984
0.617808, -0.259669, 2.465749
1.246437, -0.263497, 2.071531
0.194191, 0.164721, 1.700974
0.536236, 0.011958, 1.160393
0.500251, -0.192489, 1.112587
0.474045, -0.033974, 2.199609
1.151543, -0.233566, 1.930727
1.026943, -0.236888, 1.944000
0.991764, -0.145073, 1.709972
0.781237, -0.077625, 1.477546
0.197593, -0.350751, 1.998838
0.500055, -0.245135, 2.268287
1.270278, -0.434768, 2.326207
2.253697, -0.902461, 2.190565
1.874995, -0.714497, 1.366910
0.596706, -0.511464, 1.613649
1.494835, 0.314831, 1.246318
0.537941, -0.362935, 1.655210
0.461561, -0.243201, 1.073411
0.001355, 0.060746, 0.069816
0.583875, -0.059207, 1.184138
0.768723, 0.078499, 1.501583
0.583125, -0.058038, 1.173384
0.881787, 0.314479, 1.052996
0.701361, -0.822344, 2.629135
0.628228, -0.510773, 1.636565
2.006164, -0.183059, 1.669652
0.077644, -0.226747, 0.880787
2.189224, -0.504669, 3.109303
0.390733, 0.191270, 1.038899
2.160735, -0.102098, 1.861752
0.618463, 0.250355, 1.249293
0.348488, 0.090244, 0.968552
0.715887, 0.203993, 1.501711
1.050988, 0.187301, 1.444654
1.244676, -0.120344, 2.059151
0.840007, 0.513731, 1.071029
1.047537, 0.289918, 1.209987
0.906858, 0.338640, 1.095960
2.406518, -0.398738, 2.339420
1.134048, 0.565443, 0.855547
1.315240, 0.548515, 0.855789
1.037582, 0.201661, 1.324965
1.301101, 0.358312, 1.484202
0.779282, -0.104689, 1.461263
0.375674, 0.295534, 1.048057
1.374804, 0.306457, 1.568273
1.858432, -0.434015, 3.037935
1.133852, 0.028446, 1.341814
0.977048, 0.176471, 1.497290
0.390255, 0.185382, 1.043037
1.070112, 0.263483, 1.487519
0.381294, 0.027712, 0.951023
0.964395, 0.312889, 1.170754
1.574521, 0.338818, 1.477923
1.973280, -0.131094, 2.328019
1.314304, -0.286105, 2.077089
1.273298, 0.308812, 0.849973
2.011799, -0.135034, 2.607993
0.911809, 0.168031, 1.746120
1.158344, -0.073406, 1.927596
1.061428, -0.166623, 1.804043
-0.210136, -0.504228, 1.570213
1.251294, -0.189774, 2.060252
1.283449, -0.126065, 2.051670
2.913214, -0.386483, 2.577039
3.098243, -0.378004, 2.614641
2.976521, -0.413224, 2.730639
0.486929, -0.309557, 1.538655
0.332953, 0.026094, 2.108842
0.823885, -0.074198, 1.740959
0.970957, -0.205442, 1.724015
0.942048, -0.158139, 1.640134
1.892487, -0.489425, 2.468219
0.999512, -0.025566, 1.549253
0.922329, 0.289914, 1.165942
1.145795, 0.270921, 1.359753
0.522281, 0.158353, 1.170089
2.200994, -0.879380, 2.078384
1.082110, 0.194386, 1.420685
1.979536, -0.648927, 1.596943
1.869306, -0.975146, 2.587523
0.507465, -0.260858, 1.232317
0.698160, 0.013399, 1.437687
0.508682, -0.260167, 1.104697
0.467544, -0.241827, 1.071427
2.161404, -0.566964, 2.199889
1.580063, -0.146415, 2.509891
0.698556, -0.021281, 1.570312
0.810528, -0.128355, 1.767906
0.797758, 0.093098, 1.801796
0.700260, 0.012137, 2.585187
0.517164, -0.617165, 2.543576
1.431834, -0.499252, 2.721740
0.704935, -0.099838, 1.417186
0.709020, -0.086727, 1.403477
0.527008, 0.061430, 1.216994
0.810056, 0.021949, 1.503598
0.553096, -0.001272, 1.190367
0.175613, 0.140404, 2.374668
0.459063, 0.093958, 1.139781
3.115156, -0.314389, 2.292575
1.969141, -0.134071, 2.319501
2.530207, -0.100471, 2.296763
0.507526, -0.244173, 2.243867
0.353793, -0.155825, 2.129441
0.741545, -0.120238, 1.437176
1.159186, 0.022695, 1.337599
0.579921, -0.007465, 1.232773
0.541592, 0.045228, 1.214462
0.509025, 0.017879, 1.167492
0.765089, -0.484619, 2.763226
0.586024, -0.057284, 1.181189
0.780516, -0.032717, 1.476447
0.450665, 0.004461, 1.022139
0.576435, 0.027355, 1.224855
0.516540, -0.238089, 1.049423
0.818889, 0.071075, 1.562246
0.586250, -0.155816, 2.315274
1.542900, -0.195337, 2.565708
0.948053, -0.528614, 2.628669
1.266081, -0.595279, 2.428430
0.359212, 0.317637, 1.943791
0.465474, -0.246483, 1.074606
0.975187, -0.240479, 1.979101
0.577287, -0.390919, 1.680416
-0.128811, -0.468638, 1.535521
1.340647, 0.247689, 0.762831
0.640028, 0.274174, 0.915421
0.847302, 0.069062, 1.818136
2.036120, -0.013719, 2.297369
0.704395, 0.030307, 1.416649
1.714054, 0.233872, 1.797086
1.853259, 0.041843, 1.520682
2.508020, -0.348474, 2.808661
0.457569, -0.170326, 2.203469
1.288184, -0.450650, 2.547432
1.432519, -0.501317, 2.722614
1.811219, -0.077674, 2.413833
1.812840, -0.078305, 2.418473
0.544539, 0.033004, 2.312054
0.449072, 0.001496, 1.016726
0.579613, -0.063865, 1.178642
2.020821, 0.199057, 1.870888
0.661479, 0.108112, 1.635877
2.301942, 0.309218, 1.390749
0.398786, -0.043556, 2.235898
1.355470, -0.100389, 1.640371
1.345745, -0.102592, 1.642998
0.539709, 0.118979, 1.286936
0.799082, 0.047000, 1.779165
0.459307, -0.091361, 1.429610
0.509050, -0.231967, 1.104067
0.569372, -0.240887, 1.122969
0.055289, -0.053364, 0.722257
-0.047806, 0.058286, 0.050816
0.684541, -0.219779, 2.462056
0.406235, -0.194404, 2.141613
0.451600, -0.108889, 2.192556
0.522347, -0.234150, 1.109784
-0.042907, -0.495004, 1.547453
0.211090, -0.164700, 2.070136
0.582935, -0.087840, 2.368095
0.861659, -0.097859, 1.670367
0.602960, -0.132472, 1.833741
0.767659, -0.089428, 1.868108
0.585426, 0.042467, 1.273201
0.732296, 0.027206, 1.431366
0.508069, 0.056398, 1.146293
0.871092, 0.154386, 1.763312
0.459379, 0.023799, 1.115041
0.603133, 0.033063, 1.196880
0.917616, 0.162715, 1.726414
0.772915, 0.079344, 1.515107
1.303574, -0.126933, 2.099735
0.692744, -0.067551, 1.398485
0.808286, -0.127034, 1.725300
0.549558, 0.009520, 1.274874
0.327363, -0.087357, 1.934671
1.085249, 0.130253, 1.908686
0.381557, -0.172251, 2.124419
0.698397, -0.029409, 1.389676
0.512134, -0.070019, 1.134605
1.945514, -0.276959, 1.526922
2.492527, 0.034868, 2.338631
1.985889, -0.178363, 2.275402
1.974644, -0.247676, 2.531090
2.038003, 0.246397, 1.871800
2.001925, -0.131784, 2.301188
0.525238, -0.519495, 2.571641
0.518620, -0.521480, 2.576926
0.777595, -0.213009, 2.562032
0.875243, -0.623515, 2.746381
2.329334, 0.023500, 2.128253
0.545816, 0.026184, 1.171212
0.953667, 0.017837, 1.705439
0.411438, 0.262590, 1.843969
0.958055, -0.461666, 2.634516
0.431894, -0.130369, 2.174413
1.956864, 0.215237, 1.746673
0.635715, -0.259371, 2.420374
1.127863, -0.223397, 1.877073
0.465401, 0.033453, 1.071852
0.524986, -0.005818, 1.195371
0.154523, -0.148126, 2.349696
0.376616, -0.539308, 1.644781
1.917529, -0.276260, 2.689616
0.373766, 0.298539, 1.060168
0.127879, 0.155981, 2.474452
